reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,userLang,app_id
0ab10351-fd94-4501-908a-b47b7f456810,Nahid ARMANY,https://play-lh.googleusercontent.com/a/ACg8ocJLNt_LzUPOp7sAQY6pXL7j04bGbJDppiK89UFAW9Dq=mo,His,2,1,,2023-09-18 20:12:05,,,,JP,com.whatsapp
522a1d7f-f8d4-4ed1-82f5-85ef11fb9cb7,Daniella Ndukaeze,https://play-lh.googleusercontent.com/a/ACg8ocKLINGR1dtQPkY0UVhNBBiYMXbgq7t_rEKWMQXGqtF8=mo,I lo,5,0,2.22.17.76,2023-09-18 19:58:29,,,2.22.17.76,JP,com.whatsapp
bfb7ad17-f90d-40e8-97ef-2eee4f6c6ae6,Alfred Musonda,https://play-lh.googleusercontent.com/a/ACg8ocJzw9gHAnw6QB08XJFBb56oEcI_PapPl1Xl0lZmW-lH=mo,Only God knows about me,5,3,2.23.18.79,2023-09-18 19:50:39,,,2.23.18.79,JP,com.whatsapp
20e2d056-3d3c-4c3c-8a0e-00c7a52a548d,Junaid Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUq_MVQmph-2rbcyrEIpGEQdfh5ING_kj9G_B5iOuMj6WY,i am love my india 🇮🇳🇮🇳🇮🇳,3,3,2.23.17.80,2023-09-18 19:19:14,,,2.23.17.80,JP,com.whatsapp
de94b8a7-7429-4f49-a568-7ba869f111f5,Nadeem Lone,https://play-lh.googleusercontent.com/a/ACg8ocJwp5GuSXy5FnTbfN3d2N74bWwIvNoyquQwxTlwumSL=mo,AB.RASHID.GANAIE,5,2,2.23.18.79,2023-09-18 19:18:10,,,2.23.18.79,JP,com.whatsapp
37bfae31-4400-478c-964b-541f98c030f2,Anish KumAr,https://play-lh.googleusercontent.com/a/ACg8ocJNvS-iUbCtakdl5O74v03Z9nSmfYpXfINgFyp1vYZN=mo,Whatsa,5,2,2.23.18.79,2023-09-18 18:52:44,,,2.23.18.79,JP,com.whatsapp
d2ae3b7a-798e-4d64-aef2-f16d418093a3,Peter Daniel,https://play-lh.googleusercontent.com/a/ACg8ocIqxPbMlpgs8d9ohIIvdb7kv5UYjOEYfnBjOZVC_emH=mo,Help,5,2,2.23.11.77,2023-09-18 18:52:14,,,2.23.11.77,JP,com.whatsapp
9794427e-1eee-4f53-8d3c-5959dce57e1a,Malenda Masena,https://play-lh.googleusercontent.com/a/ACg8ocI9iJnWvbNjjqUpw9gRRCN8AdQwMTd8asHTpUzcxYBO=mo,Db,1,7,2.23.12.78,2023-09-18 18:26:53,,,2.23.12.78,JP,com.whatsapp
c834442f-2a4a-42f8-a269-775636fc8dea,Mahima Yadav,https://play-lh.googleusercontent.com/a/ACg8ocIJv71QGzZor5lltsRCQSTrftm7l-sA6LkrzMn3Amf-=mo,👍👍👍good,5,2,,2023-09-18 17:59:29,,,,JP,com.whatsapp
71eb95db-4d09-48cd-bad9-c2f55a3bdfdc,Thamira Chamod,https://play-lh.googleusercontent.com/a/ACg8ocIujncmGN7Gqt3WmP5JUTnTZEM8HNMRf5MQ8r3P65E-=mo,new update 👎👎👎,2,20,2.21.12.21,2023-09-18 17:59:04,,,2.21.12.21,JP,com.whatsapp
b542eac1-4756-4294-b342-95ec0dc82fc1,Eshet dejene Gebresilassie,https://play-lh.googleusercontent.com/a/ACg8ocLFb-Wa_Mh60Ue8DCc5D5dyJ-hcOI1sbudbpcXAi-4J=mo,I really appreciate it!!!,5,3,2.23.18.79,2023-09-18 17:58:47,,,2.23.18.79,JP,com.whatsapp
f16ea0fc-4ae5-4aaf-9bf7-835b99389ac0,Minakshi Kalita,https://play-lh.googleusercontent.com/a-/ALV-UjW8Zeir0aVy1PuYeOBvthOCsozPHZucQQFrUNYsR_rsqAs,"Before introducing the new of ""channels"" it was great ... But now it's irritating for me personally",2,51,2.23.13.76,2023-09-18 17:58:42,,,2.23.13.76,JP,com.whatsapp
03b350fe-f86f-48cd-8465-dbf8506c05f5,Bilal Khanmmd,https://play-lh.googleusercontent.com/a/ACg8ocK6uDUQvgcLPqgVdWBNavuiPf2VdOeNV3jI_j1Wm9kC=mo,That is amazing app for chatting call and voice etc,3,2,,2023-09-18 17:58:28,,,,JP,com.whatsapp
7d2b0897-5ca1-4126-b26d-a49dbff0a6e4,Amoad Ji,https://play-lh.googleusercontent.com/a/ACg8ocKro1FWdy21e564PQJVBk95iaTS3IDQmfj6WXuZ1CBK=mo,In The burbs do No by,5,0,2.23.12.78,2023-09-18 17:58:20,,,2.23.12.78,JP,com.whatsapp
0952f0c8-06d0-420f-ad3a-d65a361560c3,Dhurvchand Nishad,https://play-lh.googleusercontent.com/a/ACg8ocJpLLRpN_pr9D_ACrRb2GBZEwQI6SnW1m4NydvfjF37=mo,And the,5,1,,2023-09-18 17:58:06,,,,JP,com.whatsapp
4cf814c4-856d-47cd-8072-1f5e2aee7316,Marimuththu Wijendra,https://play-lh.googleusercontent.com/a/ACg8ocINePwYyl3djqqH5LRIOeNMIM9hauk8G6lUhNuD-fxy=mo,Wow,1,1,,2023-09-18 17:58:03,,,,JP,com.whatsapp
0084e1c5-b541-470c-9d81-9736d319badd,AARU AARUU,https://play-lh.googleusercontent.com/a/ACg8ocKZv49jw9e11ZUIvyu4_gBE37igFTYCvgALVKoPuTxn=mo,Good application iam rate full,5,1,2.23.17.80,2023-09-18 17:57:59,,,2.23.17.80,JP,com.whatsapp
c74e861a-bc65-4b6a-9e9a-5283084b9719,Prakash Patil,https://play-lh.googleusercontent.com/a-/ALV-UjVbGXNMYgC_33JBKt2UDYussw6TzCQSxXhseIh-QzaV_DHe,Good 👍,5,3,2.23.18.79,2023-09-18 17:57:52,,,2.23.18.79,JP,com.whatsapp
a56bcf01-bdd1-4b8c-9ceb-2c7d575315ec,U L,https://play-lh.googleusercontent.com/a/ACg8ocIqSZrGkf2kSW4CVDPT3Jtmz54J6hCAtEZduWH7WldP=mo,"Post update, I can see that the channels added but I cant the staus that I have hide.",1,25,2.23.18.79,2023-09-18 17:57:49,,,2.23.18.79,JP,com.whatsapp
d5578d41-8104-411e-b746-4043a91766ac,Arman Rauma,https://play-lh.googleusercontent.com/a/ACg8ocLy6TPie1-Ly6nqTcipQNQmtwuXQmRWF2wCcqRZbwi0=mo,❤️‍🩹❤️‍🩹,5,2,2.23.15.81,2023-09-18 17:57:36,,,2.23.15.81,JP,com.whatsapp
be280b94-82bd-4cc7-b0a9-1747367b0d7f,WILBERT KIMUTAI,https://play-lh.googleusercontent.com/a/ACg8ocLam6B3weWz8LWMFrK3d9u88cf9VaNkSbmnTTcBOYcf=mo,I really enjoy using this app,5,2,2.23.18.79,2023-09-18 17:57:22,,,2.23.18.79,JP,com.whatsapp
d368a7a0-463a-4edb-8b99-dbf553212776,Griffy,https://play-lh.googleusercontent.com/a-/ALV-UjUYtTkd_cb5dJddL1NBd5TsJlirh0XNq1TXakcEUahrTbc,Don't trust MSM it full of liers,1,3,2.23.5.78,2023-09-18 17:57:19,,,2.23.5.78,JP,com.whatsapp
4c5653dd-530d-4721-a198-1b88cddeb0f2,Kishan Kishan,https://play-lh.googleusercontent.com/a/ACg8ocJATpdz4m3-M5MyvuFOW5fPkCjNPK0yanlCbwYLCG8u=mo,I like to use,3,2,2.23.12.78,2023-09-18 17:57:10,,,2.23.12.78,JP,com.whatsapp
ef95d4a0-0800-4987-ac47-c1ec5dcaefda,Arpan Dey,https://play-lh.googleusercontent.com/a-/ALV-UjVw8O-HJmsO5jD5H6eVqEJFZ1wLMdRrpeCrvbDSvgyAMCg,It's has improved very much. But still I am facing some problem in sending long videos.,4,2,,2023-09-18 17:57:09,,,,JP,com.whatsapp
c92a8126-a20a-402d-9bba-b22d41b3a86e,Naeem Arabiyani,https://play-lh.googleusercontent.com/a/ACg8ocKayp5dUulGYB4bwndAhoBb41lfyrAxTkrER1eugGst=mo,"Good App,New Features Awesome...",5,1,2.23.12.78,2023-09-18 17:57:07,,,2.23.12.78,JP,com.whatsapp
407c6a57-fd61-4d00-979e-ed78a0713d0b,Rekha Chhajed,https://play-lh.googleusercontent.com/a/ACg8ocKOmNutUZ963a8S3jrRp8E7SdwCQ7dT8QgVuFXgbUtV=mo,जोरदार प्रदर्शन,5,1,2.23.12.78,2023-09-18 17:57:04,,,2.23.12.78,JP,com.whatsapp
5e65e091-cd9b-400f-9d08-9fa04d6e1fce,MANSHANT VIRK,https://play-lh.googleusercontent.com/a-/ALV-UjWl88mEt8JuOSV12dKPcsQjxYS-sUOTdq8Vi7rhZKXFiO8,Recent update bring channels feature. Personally I don't like it. It is for close people not for public figures. Delete it or give option to disable channels.,1,45,2.23.17.80,2023-09-18 17:57:00,,,2.23.17.80,JP,com.whatsapp
d55a4e30-75cd-4f91-87d1-c0bdc4213495,Manisha Pandey,https://play-lh.googleusercontent.com/a-/ALV-UjUuhQBeGdDyQ3l17A3lpL6Mhuxlxt7J4fTR5UlrXQhJ2A,Bekar app koi ladka reply hi nhi karta,1,2,2.23.15.78,2023-09-18 17:56:52,,,2.23.15.78,JP,com.whatsapp
efac743d-b89f-44bc-9d22-d9b83facd6de,Gracechukwueku Ogbu,https://play-lh.googleusercontent.com/a/ACg8ocK1txRmaDNFV8UxkOe_VDL4OiSJOFjDbUG5ATfGM5a9=mo,I want to have voice video call With Mary owie already she has my number,5,1,2.23.18.79,2023-09-18 17:56:52,,,2.23.18.79,JP,com.whatsapp
9324d6b6-60b9-4778-a57b-ec630a2435b9,Ejembi Anthony,https://play-lh.googleusercontent.com/a/ACg8ocKsfk_bfGDH2n5DvpaUJdYGUk1wWcRcjad6SsC4-XcG=mo,Good,5,1,2.23.17.76,2023-09-18 17:56:46,,,2.23.17.76,JP,com.whatsapp
6d77a764-9f07-4eae-b371-23d6d928aef4,Fatu Sesay,https://play-lh.googleusercontent.com/a/ACg8ocJdq2tFf_sQiBAuTbUQ8aHKzhDldLtIEfnacEefuaKY=mo,Open whattApp,5,1,2.23.12.78,2023-09-18 17:56:12,,,2.23.12.78,JP,com.whatsapp
94ec71aa-043a-486a-bec0-f7bfcd5f0c34,Arjun Singh,https://play-lh.googleusercontent.com/a/ACg8ocL8EpPZrRmqVFfJTXjKuhAmBdfs1r5YCv0SxsW6k2dc=mo,Nice working app,5,1,2.23.17.80,2023-09-18 17:56:02,,,2.23.17.80,JP,com.whatsapp
90b1f543-46cc-40cd-b78f-dfd827469dc3,Moqeet Khan,https://play-lh.googleusercontent.com/a/ACg8ocJV2GuTfD06B7a6Fub0Tjhwt-phgE3utuGQWJRLDwqH=mo,Sup dop,5,1,2.23.18.79,2023-09-18 17:55:59,,,2.23.18.79,JP,com.whatsapp
b36ca69c-0bfe-4665-a658-7c987ffb439a,Sain Rashid,https://play-lh.googleusercontent.com/a/ACg8ocJyZXKzC5zPooou1jNMne6E-PdliilOUHDh-XIyOwP_=mo,Excellent app 💯,5,1,2.23.12.78,2023-09-18 17:55:58,,,2.23.12.78,JP,com.whatsapp
ebc18dd5-b708-4535-978b-0ec884c8dd98,Hima Mondal,https://play-lh.googleusercontent.com/a-/ALV-UjURX5LOuzhj3rJaAi7fpmTeZHMPv931CLu-G1T4cfEUQg,Nice,5,1,,2023-09-18 17:55:56,,,,JP,com.whatsapp
90c2e810-b2a0-4d92-b438-8ae2d680fdd0,Nfyf Czd,https://play-lh.googleusercontent.com/a/ACg8ocJ79GQ8-E6tRTXjSd_mRdilplq10Y5Hr8yPsQAFhWyM=mo,$$$c0p,5,1,2.23.11.77,2023-09-18 17:55:47,,,2.23.11.77,JP,com.whatsapp
e4bfd0df-667e-437f-96e1-77931937fb4a,raju bt,https://play-lh.googleusercontent.com/a-/ALV-UjUB7CrUwINTcVV3IV4bfbEElUkbKgEBTOSuQprLZCS5Ow,Wonderful,5,1,2.23.17.80,2023-09-18 17:55:40,,,2.23.17.80,JP,com.whatsapp
f9a7d07c-1cff-4488-ab2a-e78eeddfa761,Kulwinder Kaur,https://play-lh.googleusercontent.com/a/ACg8ocKRoktkZo5xHE7hffZQvBmzlr_PEjfbrnoFXrqP0015=mo,Bene fet,5,1,2.23.18.79,2023-09-18 17:55:32,,,2.23.18.79,JP,com.whatsapp
07c05a14-1150-4d06-b704-f77a508d7da6,Rm selvam,https://play-lh.googleusercontent.com/a-/ALV-UjX7xGfQH48AlibNbNUOdBNyEkapT3yYNvmWiHGkIMxbjYg,Good,5,1,2.23.18.79,2023-09-18 17:55:29,,,2.23.18.79,JP,com.whatsapp
9a2d809c-776d-4539-bbe1-607ca63465fb,mohomed hilal,https://play-lh.googleusercontent.com/a/ACg8ocJsvWXduXb33Kb8hSuh3xkn1Fr3D5bOodDolAMMoriY=mo,In this new update i can't seen new features i dont know why is that.,3,4,2.23.18.79,2023-09-18 17:55:18,,,2.23.18.79,JP,com.whatsapp
83da2721-a5e6-4973-a919-7725d3ca5d13,Raees Chandio,https://play-lh.googleusercontent.com/a-/ALV-UjVtnyu_-dtStrfJ2gs8NRB19xfF1BoFpNWPU2KOSGUReQ,very very good experience used in WhatsApp ☺️,4,1,,2023-09-18 17:55:16,,,,JP,com.whatsapp
9dc9470b-cc7d-4604-a451-f2835c22abfc,Mathumitha Suresh,https://play-lh.googleusercontent.com/a-/ALV-UjVj0ANJAMy-6e5nq30hVqK78JGXAHE2o9UYoAbvJcBV_g,Hello what's app support unfortunately my what's app account is blocked. I am sorry to install third party apps by mistake. I am requesting to unblocked. My what's app thank you.,5,1,2.23.18.79,2023-09-18 17:54:40,,,2.23.18.79,JP,com.whatsapp
6d3fa7e0-ed33-4e55-a3cc-5ca77edb9708,Yashas .m.v,https://play-lh.googleusercontent.com/a/ACg8ocKO-f43eHLxoM9Ygv7de0MhSz-Lt4uDMT19DQX2lFbA=mo,When ever I try to login to my account it shows it unofficial app install official app,1,3,2.23.18.79,2023-09-18 17:54:21,,,2.23.18.79,JP,com.whatsapp
d8b1c9ac-530e-4616-972e-dbba4c383f6d,Jagdish Baraiya,https://play-lh.googleusercontent.com/a/ACg8ocL6IqKi9H0p9X9qCrh4WPex_yyEK3c-5ZYmbtx1fP-9=mo,Good se,5,1,,2023-09-18 17:54:19,,,,JP,com.whatsapp
922398f3-3a47-431f-a2d4-4c60a8df0e7d,Manoj Chauhan,https://play-lh.googleusercontent.com/a/ACg8ocKdb91Rmz61kvuuLM5qe7Ob8V_lBRP79DjvHT4hcg4t=mo,WhatsApp,1,1,2.23.12.78,2023-09-18 17:53:56,,,2.23.12.78,JP,com.whatsapp
c193253c-1914-4e02-ab06-9a9e64b7b1e2,Firdaush Siddiqui,https://play-lh.googleusercontent.com/a-/ALV-UjVuSRElftnBcCw6Slz-f7lhFpgDIYuRcxdoPfxgKJFLCno,It was good but not anymore because of its channel feature....plz WhatsApp do it optional....and also if any contact is locked than still people can open it by using lockscreen password....,2,16,2.23.18.79,2023-09-18 17:53:28,,,2.23.18.79,JP,com.whatsapp
c669f06d-ff29-42c5-8356-dccd94660692,Daulath B,https://play-lh.googleusercontent.com/a/ACg8ocI22V7mquG2kGNiFwLhzaDh8XBT6Hpq-tO4EUnMdoi8=mo,Nice app,5,1,2.23.17.80,2023-09-18 17:52:59,,,2.23.17.80,JP,com.whatsapp
5aa0c637-f870-43c7-8519-c2a2aeea3ad0,Bhola saw,https://play-lh.googleusercontent.com/a-/ALV-UjW1n-m6tJJ1AMl5wITMR58cY4DtsKzQaPxoudNzcKwrt-k,Very good app,5,1,2.23.14.79,2023-09-18 17:52:53,,,2.23.14.79,JP,com.whatsapp
59ae8af1-9cee-466c-bcfb-416c60cee8f5,Azubuike Nnagozie,https://play-lh.googleusercontent.com/a/ACg8ocKXTy2tFXIUH4lNK8ZkL0yjUKJ7gM1Owqiq2YSvFvfF=mo,It cool,5,1,2.23.12.78,2023-09-18 17:52:30,,,2.23.12.78,JP,com.whatsapp
05bfda6f-e2da-4f2c-9522-53159041afe0,Madhukar Kaniganti,https://play-lh.googleusercontent.com/a/ACg8ocJXWDdYBKvxjaaFrrC-FF4TsSKmQ5HI2wnlAeiEZGOY=mo,New update version is not nice Mainly status view old one is best,5,10,2.23.18.79,2023-09-18 17:52:28,,,2.23.18.79,JP,com.whatsapp
da4060ea-1561-4a89-b108-1f445337c57b,mh nayan,https://play-lh.googleusercontent.com/a/ACg8ocLajC3qnPmngA1tZS1BmfKn9_pya-6TqJQEFaqJ8Otw=mo,good,5,1,2.23.18.79,2023-09-18 17:52:27,,,2.23.18.79,JP,com.whatsapp
e0f2e39c-c3e9-4fd5-87a0-7e06263317f2,Ankit Pandey,https://play-lh.googleusercontent.com/a/ACg8ocLxtKzrLRBzfwJGFckC3P0hbZsLsCs9k9elPyr6rzaQ=mo,Ankit pandey Rishaura,5,1,2.23.18.79,2023-09-18 17:52:26,,,2.23.18.79,JP,com.whatsapp
efe568d3-e55c-44c4-8a46-a62a76075c97,Ajay Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIaFmenN2QSDvaA2qdyeEN2cBATCsVOgKe5ZL8aSWxk=mo,Ajeetkumar,1,1,,2023-09-18 17:52:12,,,,JP,com.whatsapp
141896b2-8383-4602-a982-127e9933ebc3,Dev Singh,https://play-lh.googleusercontent.com/a-/ALV-UjX2rB6x0rgbKolHzzOILD6IshheOHpOcCqyvEazkNtrzmw,"Now, It is no longer messaging app. It is now turning to social media app like insta, facebook, etc. I can't able to upload video on my status, I tried with other phones and accounts but it doesn't work. Now it's time to switch to other messaging app like telegram or signal.",1,21,2.23.18.79,2023-09-18 17:52:10,,,2.23.18.79,JP,com.whatsapp
d085bf7c-ce79-45ff-9f0b-c119d24eebc6,Ravi Shankar Pathak,https://play-lh.googleusercontent.com/a/ACg8ocJGsWbZ3UryoUX0n82_vCMfwYiCBMzZtq7-n-ObXYZw=mo,Not good,2,1,2.23.18.79,2023-09-18 17:52:00,,,2.23.18.79,JP,com.whatsapp
d8b7c9c5-2038-49a7-862f-0c0a1abf6c08,Vicky Beauty,https://play-lh.googleusercontent.com/a/ACg8ocKDTawK0CgOym1VX_KPY9uBVIX68xiB_gYf87ro4VSo=mo,Wow !,5,0,2.23.6.12,2023-09-18 17:51:59,,,2.23.6.12,JP,com.whatsapp
7844ea7f-c245-4ee9-bc3a-e04e9f554241,Hardeepsinh Jadeja,https://play-lh.googleusercontent.com/a-/ALV-UjXM8kgs6ASxAMGwBLmTYs4_Hgeuefvzx8pR7skzNJ4vClk,"REMOVE THE NEW UPDATES feature Worst feature, Making everything clutter, Need option to hide that feature",1,18,2.23.18.79,2023-09-18 17:51:56,,,2.23.18.79,JP,com.whatsapp
5b2933e7-e8c9-4244-bb85-1572d1f61d81,CHENTHAMARAKSHAN V,https://play-lh.googleusercontent.com/a-/ALV-UjVVUVJ3LGyAZs0HkXVzh7T0VOTxCDEgcpOCVQL-p2-vgw,Good,3,0,2.23.11.77,2023-09-18 17:51:47,,,2.23.11.77,JP,com.whatsapp
0f3748ee-e78e-452c-92d3-b68c683b8cbc,Aziz Vjaj,https://play-lh.googleusercontent.com/a-/ALV-UjUeW-1jteSaDQ8K9QCFAbexdRhjjYOCKjUSOKaieFktvus,I am changing my phone,5,0,2.23.18.79,2023-09-18 17:51:27,,,2.23.18.79,JP,com.whatsapp
2e5e53ed-7192-4ed5-9204-44bafe088076,Md Milonmiya47,https://play-lh.googleusercontent.com/a/ACg8ocIgdoNXNK3i88upFKOH0CwIJTnXCNAbacIokdQ4uAOp=mo,Nice,5,0,,2023-09-18 17:51:25,,,,JP,com.whatsapp
41e86be9-0cad-4aba-b077-777d465b0439,Vadlamudi Vasu,https://play-lh.googleusercontent.com/a/ACg8ocJHzJ1HwgsegWl7WR2iPCvRLqAnWeZNKu2PZn78_jH9=mo,Better for lovers😛😛,4,0,2.23.12.78,2023-09-18 17:50:58,,,2.23.12.78,JP,com.whatsapp
b149e8b2-6a9b-4ce3-bbac-b255e786f479,Navya Navyaprasanna,https://play-lh.googleusercontent.com/a/ACg8ocJFcbib0gPPdHBWMR4g0gu2KSjjs_IqKvCzqYTAFYbB=mo,Is good,1,0,,2023-09-18 17:50:46,,,,JP,com.whatsapp
85a3f21a-87ac-44c1-a2db-036ea68ad5ac,Sabiya Albert,https://play-lh.googleusercontent.com/a/ACg8ocLOU8H0AYlzQRiQ9nBcD6r7mwVGsJzbG2-uyYH_sGVy=mo,When i put in the verification code it keeps going back to thw beginning,1,0,2.23.18.79,2023-09-18 17:50:32,,,2.23.18.79,JP,com.whatsapp
85a66295-b547-4a5d-babb-cf7ce3059fc1,Hoodo Mahamed,https://play-lh.googleusercontent.com/a/ACg8ocLs28Lo4sVfRfPCQOLolIjbw2hi7SfXFPf7vslYwRAF=mo,Hoodo maxamed,4,0,2.23.18.79,2023-09-18 17:50:30,,,2.23.18.79,JP,com.whatsapp
f455aa7e-a1f5-40c3-8af3-c3cf0f3ef074,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is wort update from your side.old version is far better than new version. You can do this update on whtsapp business so please don't do anything new in whtsapp Messenger,2,9,2.23.18.79,2023-09-18 17:50:27,,,2.23.18.79,JP,com.whatsapp
e63de48f-c2b8-4a80-9196-fb5710790584,RamHajur Chauhan,https://play-lh.googleusercontent.com/a/ACg8ocJmn807SHbd3PUC4IR13uL_yA67i_bBG_4YQWpMUorM=mo,Ramhajurchauhan,5,0,,2023-09-18 17:50:25,,,,JP,com.whatsapp
94cef959-ea00-461d-b01a-8c61369fff32,Mercado Smooth,https://play-lh.googleusercontent.com/a/ACg8ocI5L1WCDP0IrOJGUoVV9JCspL6zXAjnGnRPscrxpq_O=mo,Good,5,0,,2023-09-18 17:50:23,,,,JP,com.whatsapp
94eedd08-cb4d-4e42-8aec-caa529a20c56,Muna Chandia,https://play-lh.googleusercontent.com/a/ACg8ocLlJZcRIRR-cmEZKQRXVZcqOHUZI29b7eR1jrx7gii3=mo,Not sure for this app,5,0,,2023-09-18 17:50:23,,,,JP,com.whatsapp
49fa5c11-ade5-49b7-bb6e-1640a4719988,ALI SHAN AHMAD,https://play-lh.googleusercontent.com/a-/ALV-UjUe-X05evWkxm0pXQv51fz2RYnhCFszurDYlcw0xiF7PDA,"It is most wonderful experience to use this app, new features and updates are also too good. One suggestion/request to make an update in both Whatsapp Messenger and Whatsapp Business: *""Please Enable drage and drop functionality for Status Timeline to watch and stope status at specific time stamp.""*",5,1,2.23.18.79,2023-09-18 17:50:21,,,2.23.18.79,JP,com.whatsapp
617de4a3-30c9-4474-996d-d63247509dbb,Hashani Amanda,https://play-lh.googleusercontent.com/a/ACg8ocILQcb2Jg6ujsu8Bri4rGCE3VkxHgaeXR01Dqw_LX_j=mo,Nice,5,0,,2023-09-18 17:50:18,,,,JP,com.whatsapp
9b39def6-ec5f-46c8-b71f-486d9b4f3de3,shubham sahu,https://play-lh.googleusercontent.com/a-/ALV-UjUgJUyXR8WPfw7EBWp8oUlDmLN-WEV6nCnvBjtcF8yphZg,Nice 👍,5,0,2.23.18.79,2023-09-18 17:50:09,,,2.23.18.79,JP,com.whatsapp
ae47afb8-5da8-4f0c-b90d-937ba8f216bf,Sanjay Saw,https://play-lh.googleusercontent.com/a/ACg8ocJQ0Wa-C-nwSNzJCcoV26zClhHdI5WUq12NETz697_p=mo,😊😊😊,4,0,,2023-09-18 17:49:53,,,,JP,com.whatsapp
039cc623-9a41-4a35-aad5-31783563b34b,Nadeem Ahmad Jutt (Superior College Burewala),https://play-lh.googleusercontent.com/a-/ALV-UjUDRvyIqtpvwo_QVgICL67Ot98rVHQkrrq8viFKbaDONwM,Awesome app,5,0,2.23.18.79,2023-09-18 17:49:35,,,2.23.18.79,JP,com.whatsapp
9ff3f205-9b4f-4b0a-8b76-2cb29614f555,Preetpal Singh,https://play-lh.googleusercontent.com/a/ACg8ocL8BkwgILI4bVWXRJo5xqooWMPv90iiyeO9qEwAGB_4=mo,Not getting support for problem resolving,3,0,2.23.18.79,2023-09-18 17:48:52,,,2.23.18.79,JP,com.whatsapp
dfe6b3ad-335e-44f6-9e87-a8f00469d662,Mustafa Pathan,https://play-lh.googleusercontent.com/a/ACg8ocLC1WzJYkJzQjx887xRUAqBaGKR9wIe3X5GNJj_8mbJ=mo,मुसतफारशिदपठाण,5,0,2.23.17.80,2023-09-18 17:48:47,,,2.23.17.80,JP,com.whatsapp
64ee7704-d520-4102-b0bd-6aa399752b6b,Muhammad Abbas,https://play-lh.googleusercontent.com/a/ACg8ocLr9KNSw4RN4vv5vQV6tt11jlkhtFF20AyDwoinkb40=mo,Good,5,0,2.23.18.79,2023-09-18 17:48:10,,,2.23.18.79,JP,com.whatsapp
0ec45f3f-3754-407f-a61c-de2e5dde4dbe,Yogesh Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVtoHsYFYrc_s3yNxb_4AN9g63mmU0oq9kpPRCxjnzsnRQ,Worst update,1,4,2.23.18.79,2023-09-18 17:48:04,,,2.23.18.79,JP,com.whatsapp
f8f90e4a-61de-4eac-8ac8-57efe12eb990,Awais Ali,https://play-lh.googleusercontent.com/a/ACg8ocKMG8hI8aiMXElkpov_v7FpDnA--PHuiZItjsIMfEbR=mo,Mudassar,5,0,2.23.12.78,2023-09-18 17:47:58,,,2.23.12.78,JP,com.whatsapp
e9f61611-ddd3-4aab-82e1-bdf75aebfdfa,R Anupriya,https://play-lh.googleusercontent.com/a/ACg8ocIpNGpRnpJiQBPpRGB6hRpqHb9PnKal7KQl01j3eQH6=mo,Good,5,0,2.23.18.79,2023-09-18 17:47:53,,,2.23.18.79,JP,com.whatsapp
220b203f-6b62-4541-8963-5300d27045da,Sathiya,https://play-lh.googleusercontent.com/a/ACg8ocIh8Yuy6e17hDJClmcKuvAfFdWTv3dQy-_L5gy80ZF3=mo,Sathiya mohanraj,5,0,2.23.18.79,2023-09-18 17:47:51,,,2.23.18.79,JP,com.whatsapp
2818d406-8194-4be0-af3d-fd2eec9e9fb2,Alkairou Moussa,https://play-lh.googleusercontent.com/a/ACg8ocJC5GN06mWf1BDvZOaQB_qXIJy2CIxpRD-bIImHGZ3H=mo,Kofi myaaba,1,0,2.23.18.79,2023-09-18 17:47:45,,,2.23.18.79,JP,com.whatsapp
c75cad94-0f22-4438-b42f-254f10671251,Sardars Sardarseh,https://play-lh.googleusercontent.com/a/ACg8ocL6J5R4eLn82__w3ndu-Xl7VUQLHG_2e6wzfSwNO6iF=mo,Vipin,3,0,,2023-09-18 17:47:40,,,,JP,com.whatsapp
e4cb2fb1-8feb-4298-a361-b3487238155b,Om Singh,https://play-lh.googleusercontent.com/a-/ALV-UjV0kYV_aRQ4tALkgmYsjAwyLr83neUwsq9Vf2wQu8pNIT8,I didn't getting OTP for login and I continuously trying for 24 hours.,1,0,2.23.18.79,2023-09-18 17:47:34,,,2.23.18.79,JP,com.whatsapp
7445278b-e6f1-4d04-ab33-464112dee353,Sharad Pawar,https://play-lh.googleusercontent.com/a/ACg8ocKEGD32LtQbm5SA7E4NX0G3nby64JffBx0IGuE4LEK81A=mo,I don't need channel tab in Update tab. kindly suggest how to remove?,1,11,2.23.18.79,2023-09-18 17:47:30,,,2.23.18.79,JP,com.whatsapp
4a4f1784-a055-489c-9491-0ba6418be3b0,Sunil Dabhi,https://play-lh.googleusercontent.com/a/ACg8ocKKP8XrJTN-R2yMejse0IJM_WHk9g_TDmvnXOhrPfaB=mo,WhatsAppMessenger,5,0,2.23.8.76,2023-09-18 17:47:23,,,2.23.8.76,JP,com.whatsapp
